,Date,Open,High,Low,Close,Adj Close,Volume
CRM,2022-08-25,168.5800018310547,174.13999938964844,165.55999755859375,173.91000366210938,173.91000366210938,24025600.0
CRM,2022-08-26,173.9600067138672,176.3000030517578,164.6300048828125,165.22999572753906,165.22999572753906,11074700.0
CRM,2022-08-29,164.27999877929688,165.82000732421875,160.0500030517578,160.2100067138672,160.2100067138672,9329900.0
CRM,2022-08-30,162.13999938964844,163.85000610351562,158.3800048828125,159.6699981689453,159.6699981689453,8079400.0
CRM,2022-08-31,159.7899932861328,161.2100067138672,155.97000122070312,156.1199951171875,156.1199951171875,9166100.0
CRM,2022-09-01,154.8699951171875,155.3300018310547,150.8699951171875,153.52999877929688,153.52999877929688,9924000.0
CRM,2022-09-02,156.4600067138672,158.6699981689453,152.9600067138672,153.69000244140625,153.69000244140625,7315700.0
CRM,2022-09-06,152.8800048828125,154.42999267578125,150.82000732421875,151.72000122070312,151.72000122070312,6373700.0
CRM,2022-09-07,151.2899932861328,154.05999755859375,150.47999572753906,153.27999877929688,153.27999877929688,6211400.0
CRM,2022-09-08,152.32000732421875,157.02999877929688,151.77999877929688,156.89999389648438,156.89999389648438,6659200.0
CRM,2022-09-09,158.60000610351562,163.2899932861328,158.47000122070312,162.58999633789062,162.58999633789062,5642300.0
CRM,2022-09-12,163.69000244140625,165.66000366210938,162.74000549316406,165.6300048828125,165.6300048828125,6353400.0
CRM,2022-09-13,158.25,161.25999450683594,157.80999755859375,158.10000610351562,158.10000610351562,5463200.0
CRM,2022-09-14,158.58999633789062,161.64999389648438,158.00999450683594,160.27999877929688,160.27999877929688,6037300.0
CRM,2022-09-15,156.8000030517578,159.83999633789062,154.30999755859375,154.77999877929688,154.77999877929688,7012200.0
CRM,2022-09-16,151.9199981689453,152.2100067138672,149.55999755859375,151.50999450683594,151.50999450683594,9882300.0
CRM,2022-09-19,150.7100067138672,153.5399932861328,150.39999389648438,152.8300018310547,152.8300018310547,4874800.0
CRM,2022-09-20,151.0,151.5800018310547,148.85000610351562,149.8000030517578,149.8000030517578,5505700.0
CRM,2022-09-21,151.22000122070312,153.3000030517578,147.50999450683594,147.6300048828125,147.6300048828125,6164400.0
CRM,2022-09-22,149.50999450683594,152.86000061035156,149.14999389648438,150.14999389648438,150.14999389648438,12405100.0
CRM,2022-09-23,148.07000732421875,149.83999633789062,144.7899932861328,147.00999450683594,147.00999450683594,9175800.0
CRM,2022-09-26,147.0,151.19000244140625,145.35000610351562,146.32000732421875,146.32000732421875,7862400.0
CRM,2022-09-27,148.3699951171875,150.61000061035156,146.25999450683594,148.88999938964844,148.88999938964844,7046600.0
CRM,2022-09-28,146.0,150.8800048828125,145.6699981689453,150.1699981689453,150.1699981689453,7908400.0
CRM,2022-09-29,148.4499969482422,148.97999572753906,145.00999450683594,146.80999755859375,146.80999755859375,8602500.0
CRM,2022-09-30,146.00999450683594,148.6300048828125,143.75,143.83999633789062,143.83999633789062,7575600.0
CRM,2022-10-03,144.97999572753906,148.9600067138672,143.89999389648438,147.89999389648438,147.89999389648438,6819900.0
CRM,2022-10-04,151.6999969482422,157.4199981689453,151.22000122070312,155.72999572753906,155.72999572753906,8017900.0
CRM,2022-10-05,152.1999969482422,156.9600067138672,151.94000244140625,156.22999572753906,156.22999572753906,4256200.0
CRM,2022-10-06,155.72000122070312,158.25,154.44000244140625,155.4600067138672,155.4600067138672,3853900.0
CRM,2022-10-07,151.8000030517578,153.1699981689453,149.27000427246094,150.2899932861328,150.2899932861328,5956700.0
CRM,2022-10-10,150.6199951171875,150.9600067138672,144.5800018310547,145.63999938964844,145.63999938964844,5497800.0
CRM,2022-10-11,144.50999450683594,144.97000122070312,139.52000427246094,142.57000732421875,142.57000732421875,7415000.0
CRM,2022-10-12,142.30999755859375,143.44000244140625,139.5800018310547,142.2899932861328,142.2899932861328,5707100.0
CRM,2022-10-13,138.9600067138672,146.33999633789062,137.58999633789062,145.44000244140625,145.44000244140625,6548600.0
CRM,2022-10-14,147.3300018310547,147.6999969482422,142.0,142.22000122070312,142.22000122070312,5736300.0
CRM,2022-10-17,146.07000732421875,149.0,145.94000244140625,147.17999267578125,147.17999267578125,6288200.0
CRM,2022-10-18,156.4499969482422,158.97000122070312,151.89999389648438,153.52999877929688,153.52999877929688,16354800.0
CRM,2022-10-19,151.86000061035156,155.9499969482422,150.63999938964844,153.6699981689453,153.6699981689453,6220500.0
CRM,2022-10-20,155.0,161.3000030517578,153.60000610351562,157.5,157.5,9203400.0
CRM,2022-10-21,157.5,160.42999267578125,154.82000732421875,160.1699981689453,160.1699981689453,8335500.0
CRM,2022-10-24,161.17999267578125,161.57000732421875,158.39999389648438,160.64999389648438,160.64999389648438,6259200.0
CRM,2022-10-25,161.6999969482422,166.02999877929688,161.69000244140625,165.27000427246094,165.27000427246094,5804500.0
CRM,2022-10-26,159.8000030517578,164.1199951171875,158.6999969482422,159.91000366210938,159.91000366210938,6617500.0
CRM,2022-10-27,161.8000030517578,164.66000366210938,159.32000732421875,159.75,159.75,4987700.0
CRM,2022-10-28,159.50999450683594,163.08999633789062,158.1699981689453,163.02000427246094,163.02000427246094,5055400.0
CRM,2022-10-31,162.1199951171875,164.0,161.0,162.58999633789062,162.58999633789062,4878100.0
CRM,2022-11-01,165.0,165.6999969482422,159.63999938964844,159.82000732421875,159.82000732421875,4545900.0
CRM,2022-11-02,159.50999450683594,159.77000427246094,149.9600067138672,150.00999450683594,150.00999450683594,7238200.0
CRM,2022-11-03,149.0,150.4199981689453,146.1300048828125,146.3300018310547,146.3300018310547,5999400.0
CRM,2022-11-04,146.5,146.9499969482422,136.0399932861328,139.77000427246094,139.77000427246094,14265300.0
CRM,2022-11-07,140.6199951171875,144.92999267578125,138.77000427246094,144.58999633789062,144.58999633789062,7379900.0
CRM,2022-11-08,145.08999633789062,151.55999755859375,145.0800018310547,147.10000610351562,147.10000610351562,9101800.0
CRM,2022-11-09,145.85000610351562,146.3300018310547,141.94000244140625,142.05999755859375,142.05999755859375,5588500.0
CRM,2022-11-10,151.0,156.3699951171875,149.72999572753906,156.3000030517578,156.3000030517578,8777900.0
CRM,2022-11-11,156.49000549316406,159.9199981689453,155.5800018310547,157.72999572753906,157.72999572753906,7382500.0
CRM,2022-11-14,155.82000732421875,160.16000366210938,154.64999389648438,158.66000366210938,158.66000366210938,6580100.0
CRM,2022-11-15,162.67999267578125,165.25,160.75,162.07000732421875,162.07000732421875,8116100.0
CRM,2022-11-16,160.0,160.82000732421875,153.8300018310547,155.1199951171875,155.1199951171875,6454700.0
CRM,2022-11-17,150.19000244140625,151.75999450683594,148.33999633789062,149.69000244140625,149.69000244140625,7357900.0
CRM,2022-11-18,151.83999633789062,152.32000732421875,145.64999389648438,148.0399932861328,148.0399932861328,7555700.0
CRM,2022-11-21,146.02000427246094,147.33999633789062,143.39999389648438,144.85000610351562,144.85000610351562,8015900.0
CRM,2022-11-22,145.1999969482422,149.3800048828125,142.9199981689453,149.25,149.25,7017700.0
CRM,2022-11-23,147.6199951171875,152.91000366210938,147.5500030517578,152.24000549316406,152.24000549316406,5558900.0
CRM,2022-11-25,152.07000732421875,154.0399932861328,151.3800048828125,153.35000610351562,153.35000610351562,3023700.0
CRM,2022-11-28,152.0,155.32000732421875,152.0,153.69000244140625,153.69000244140625,7931700.0
CRM,2022-11-29,152.72000122070312,154.02000427246094,151.25999450683594,151.67999267578125,151.67999267578125,6398100.0
CRM,2022-11-30,150.75,160.25,150.1300048828125,160.25,160.25,14591500.0
CRM,2022-12-01,147.5500030517578,147.58999633789062,142.0800018310547,147.0,147.0,33721500.0
CRM,2022-12-02,144.2899932861328,145.2100067138672,142.77999877929688,144.55999755859375,144.55999755859375,15086700.0
CRM,2022-12-05,142.8000030517578,144.38999938964844,132.8800048828125,133.92999267578125,133.92999267578125,20294600.0
CRM,2022-12-06,132.7100067138672,134.5500030517578,130.91000366210938,133.27000427246094,133.27000427246094,16981800.0
CRM,2022-12-07,132.5,133.75,130.02000427246094,130.47999572753906,130.47999572753906,12915900.0
CRM,2022-12-08,128.42999267578125,131.4600067138672,127.0199966430664,130.1300048828125,130.1300048828125,15156900.0
CRM,2022-12-09,129.74000549316406,133.3699951171875,128.36000061035156,131.11000061035156,131.11000061035156,10287500.0
CRM,2022-12-12,131.10000610351562,134.08999633789062,130.9499969482422,133.11000061035156,133.11000061035156,11852400.0
CRM,2022-12-13,137.38999938964844,139.8800048828125,134.0399932861328,135.6199951171875,135.6199951171875,12579800.0
CRM,2022-12-14,135.00999450683594,137.27000427246094,133.22999572753906,134.75,134.75,9611800.0
CRM,2022-12-15,131.6699981689453,134.1199951171875,129.67999267578125,130.44000244140625,130.44000244140625,10807300.0
CRM,2022-12-16,128.9199981689453,129.8800048828125,126.88999938964844,128.27000427246094,128.27000427246094,15464700.0
CRM,2022-12-19,127.7699966430664,129.5800018310547,127.19999694824219,129.00999450683594,129.00999450683594,9441400.0
CRM,2022-12-20,127.5,129.99000549316406,127.19000244140625,128.4499969482422,128.4499969482422,8455500.0
CRM,2022-12-21,127.95999908447266,132.16000366210938,126.5999984741211,130.3000030517578,130.3000030517578,9313200.0
CRM,2022-12-22,128.6699981689453,129.5399932861328,126.33999633789062,129.19000244140625,129.19000244140625,9968600.0
CRM,2022-12-23,128.72999572753906,129.86000061035156,127.58999633789062,129.44000244140625,129.44000244140625,5821300.0
CRM,2022-12-27,128.55999755859375,131.75,127.6500015258789,130.66000366210938,130.66000366210938,8300800.0
CRM,2022-12-28,129.7100067138672,131.13999938964844,128.1699981689453,128.47000122070312,128.47000122070312,6249800.0
CRM,2022-12-29,129.6999969482422,132.9499969482422,129.5,132.5399932861328,132.5399932861328,7628800.0
CRM,2022-12-30,130.61000061035156,132.63999938964844,130.36000061035156,132.58999633789062,132.58999633789062,5630200.0
CRM,2023-01-03,135.19000244140625,136.9499969482422,133.02999877929688,134.77999877929688,134.77999877929688,8196400.0
CRM,2023-01-04,141.22000122070312,141.85000610351562,137.6199951171875,139.58999633789062,139.58999633789062,14322600.0
CRM,2023-01-05,137.63999938964844,138.58999633789062,134.24000549316406,136.33999633789062,136.33999633789062,8493500.0
CRM,2023-01-06,137.5800018310547,141.64999389648438,135.5500030517578,140.50999450683594,140.50999450683594,9145700.0
CRM,2023-01-09,142.58999633789062,149.1999969482422,142.58999633789062,147.10000610351562,147.10000610351562,13679700.0
CRM,2023-01-10,145.80999755859375,149.27999877929688,145.60000610351562,147.44000244140625,147.44000244140625,6527700.0
CRM,2023-01-11,145.27999877929688,147.0399932861328,143.55999755859375,144.89999389648438,144.89999389648438,13595000.0
CRM,2023-01-12,147.83999633789062,149.82000732421875,143.94000244140625,149.60000610351562,149.60000610351562,11678000.0
CRM,2023-01-13,146.1999969482422,149.9600067138672,146.08999633789062,149.50999450683594,149.50999450683594,8378100.0
CRM,2023-01-17,149.60000610351562,150.49000549316406,146.10000610351562,148.47000122070312,148.47000122070312,9407600.0
CRM,2023-01-18,148.86000061035156,149.5399932861328,145.2899932861328,145.4499969482422,145.4499969482422,7812600.0
CRM,2023-01-19,143.52000427246094,146.67999267578125,143.16000366210938,146.41000366210938,146.41000366210938,7070100.0
CRM,2023-01-20,144.3000030517578,151.52999877929688,144.3000030517578,151.25,151.25,10127100.0
CRM,2023-01-23,157.35000610351562,157.8699951171875,153.22999572753906,155.8699951171875,155.8699951171875,19922900.0
CRM,2023-01-24,155.89999389648438,160.2100067138672,154.5,154.86000061035156,154.86000061035156,6390200.0
CRM,2023-01-25,151.2100067138672,156.39999389648438,149.82000732421875,156.1699981689453,156.1699981689453,9390500.0
CRM,2023-01-26,158.19000244140625,165.1699981689453,158.10000610351562,165.08999633789062,165.08999633789062,13354600.0
CRM,2023-01-27,165.0500030517578,167.24000549316406,163.60000610351562,164.52000427246094,164.52000427246094,9872300.0
CRM,2023-01-30,164.07000732421875,166.44000244140625,163.39999389648438,164.75,164.75,8169800.0
CRM,2023-01-31,164.27999877929688,168.00999450683594,164.27999877929688,167.97000122070312,167.97000122070312,6421300.0
CRM,2023-02-01,167.72999572753906,173.0800018310547,167.0,171.82000732421875,171.82000732421875,8853900.0
CRM,2023-02-02,175.7100067138672,178.83999633789062,172.89999389648438,174.63999938964844,174.63999938964844,10667100.0
CRM,2023-02-03,170.02000427246094,175.0800018310547,169.86000061035156,171.0399932861328,171.0399932861328,6481700.0
CRM,2023-02-06,168.0,171.1699981689453,167.35000610351562,169.0500030517578,169.0500030517578,4310600.0
CRM,2023-02-07,167.57000732421875,171.72999572753906,166.61000061035156,171.27999877929688,171.27999877929688,6179200.0
CRM,2023-02-08,170.0,172.4499969482422,169.22999572753906,169.6300048828125,169.6300048828125,7694500.0
CRM,2023-02-09,173.3300018310547,175.3800048828125,172.00999450683594,173.66000366210938,173.66000366210938,11512300.0
CRM,2023-02-10,167.66000366210938,169.74000549316406,165.3300018310547,167.02999877929688,167.02999877929688,11273700.0
CRM,2023-02-13,168.27999877929688,171.16000366210938,166.9499969482422,171.0800018310547,171.0800018310547,8820300.0
CRM,2023-02-14,168.22000122070312,172.7899932861328,167.85000610351562,169.9600067138672,169.9600067138672,8393100.0
CRM,2023-02-15,168.85000610351562,171.61000061035156,168.24000549316406,171.10000610351562,171.10000610351562,4997000.0
CRM,2023-02-16,168.99000549316406,170.3699951171875,167.9600067138672,168.11000061035156,168.11000061035156,7483500.0
CRM,2023-02-17,165.02999877929688,167.11000061035156,162.74000549316406,165.1699981689453,165.1699981689453,8084500.0
CRM,2023-02-21,163.74000549316406,164.50999450683594,161.4499969482422,161.6199951171875,161.6199951171875,5210800.0
CRM,2023-02-22,163.11000061035156,165.0,162.11000061035156,163.36000061035156,163.36000061035156,4343700.0
CRM,2023-02-23,165.2899932861328,165.47000122070312,161.57000732421875,164.1199951171875,164.1199951171875,4679400.0
CRM,2023-02-24,160.58999633789062,162.38999938964844,159.66000366210938,162.1999969482422,162.1999969482422,6569900.0
CRM,2023-02-27,163.83999633789062,164.77000427246094,162.22000122070312,163.13999938964844,163.13999938964844,6891200.0
CRM,2023-02-28,162.52999877929688,164.4499969482422,161.52999877929688,163.61000061035156,163.61000061035156,6912600.0
CRM,2023-03-01,162.99000549316406,167.97999572753906,162.97999572753906,167.35000610351562,167.35000610351562,15841200.0
CRM,2023-03-02,193.1199951171875,193.91000366210938,185.1999969482422,186.58999633789062,186.58999633789062,37712500.0
CRM,2023-03-03,188.07000732421875,189.77000427246094,184.2899932861328,186.42999267578125,186.42999267578125,12083700.0
CRM,2023-03-06,185.07000732421875,189.0,183.6300048828125,183.8000030517578,183.8000030517578,10770300.0
CRM,2023-03-07,184.4600067138672,186.16000366210938,183.02999877929688,183.32000732421875,183.32000732421875,9024300.0
CRM,2023-03-08,183.3000030517578,184.89999389648438,181.8000030517578,182.9499969482422,182.9499969482422,6749100.0
CRM,2023-03-09,183.10000610351562,183.83999633789062,178.5399932861328,178.72000122070312,178.72000122070312,7102400.0
CRM,2023-03-10,178.5,179.36000061035156,171.7100067138672,173.17999267578125,173.17999267578125,14107300.0
CRM,2023-03-13,171.0,177.10000610351562,170.0,175.50999450683594,175.50999450683594,9154800.0
CRM,2023-03-14,180.0,185.30999755859375,179.11000061035156,182.88999938964844,182.88999938964844,10138100.0
CRM,2023-03-15,179.16000366210938,183.86000061035156,178.2100067138672,182.91000366210938,182.91000366210938,7716900.0
CRM,2023-03-16,183.3000030517578,187.64999389648438,182.97999572753906,187.3000030517578,187.3000030517578,8369500.0
CRM,2023-03-17,186.0399932861328,187.66000366210938,184.17999267578125,184.85000610351562,184.85000610351562,10490200.0
CRM,2023-03-20,184.2100067138672,185.52000427246094,182.64999389648438,185.25,185.25,5513200.0
CRM,2023-03-21,185.8699951171875,189.27999877929688,184.88999938964844,188.67999267578125,188.67999267578125,6982000.0
CRM,2023-03-22,190.0,191.44000244140625,186.41000366210938,186.50999450683594,186.50999450683594,6575600.0
CRM,2023-03-23,187.39999389648438,190.55999755859375,185.5800018310547,187.44000244140625,187.44000244140625,8685000.0
CRM,2023-03-24,186.5,190.32000732421875,186.08999633789062,190.05999755859375,190.05999755859375,6104500.0
CRM,2023-03-27,188.9199981689453,192.11000061035156,188.91000366210938,191.25999450683594,191.25999450683594,7776500.0
CRM,2023-03-28,191.17999267578125,192.8300018310547,191.17999267578125,192.3000030517578,192.3000030517578,4899000.0
CRM,2023-03-29,193.13999938964844,197.42999267578125,192.8800048828125,196.63999938964844,196.63999938964844,8085200.0
CRM,2023-03-30,197.77000427246094,198.1699981689453,195.49000549316406,196.60000610351562,196.60000610351562,6932500.0
CRM,2023-03-31,197.49000549316406,200.0,196.99000549316406,199.77999877929688,199.77999877929688,6633300.0
PFE,2022-04-04,51.779998779296875,51.869998931884766,50.369998931884766,50.939998626708984,49.260581970214844,20462800.0
PFE,2022-04-05,50.810001373291016,52.150001525878906,50.75,51.2400016784668,49.550689697265625,21176700.0
PFE,2022-04-06,51.15999984741211,53.09000015258789,51.15999984741211,52.869998931884766,51.126949310302734,31717500.0
PFE,2022-04-07,52.5,55.40999984741211,52.5,55.15999984741211,53.341453552246094,36305700.0
PFE,2022-04-08,54.849998474121094,55.58000183105469,54.459999084472656,55.16999816894531,53.35111999511719,24612200.0
PFE,2022-04-11,55.459999084472656,56.31999969482422,53.779998779296875,53.93000030517578,52.152008056640625,22054300.0
PFE,2022-04-12,53.29999923706055,53.93000030517578,52.650001525878906,53.11000061035156,51.35904312133789,22810700.0
PFE,2022-04-13,53.130001068115234,53.81999969482422,52.70000076293945,53.099998474121094,51.349369049072266,15777800.0
PFE,2022-04-14,53.400001525878906,53.90999984741211,53.040000915527344,53.119998931884766,51.36870574951172,17240100.0
PFE,2022-04-18,52.83000183105469,53.11000061035156,51.630001068115234,51.84000015258789,50.13090896606445,17065000.0
PFE,2022-04-19,51.65999984741211,51.880001068115234,49.369998931884766,50.18000030517578,48.525638580322266,33441500.0
PFE,2022-04-20,50.0,50.15999984741211,49.209999084472656,49.75,48.10981369018555,24751800.0
PFE,2022-04-21,49.93000030517578,50.0099983215332,48.91999816894531,49.11000061035156,47.49091339111328,19105600.0
PFE,2022-04-22,48.95000076293945,49.099998474121094,47.900001525878906,48.130001068115234,46.54322052001953,22156800.0
PFE,2022-04-25,47.849998474121094,49.189998626708984,47.119998931884766,48.95000076293945,47.33618927001953,27390600.0
PFE,2022-04-26,48.9900016784668,50.25,48.91999816894531,49.029998779296875,47.413543701171875,25366500.0
PFE,2022-04-27,49.11000061035156,49.90999984741211,48.209999084472656,49.7400016784668,48.10014724731445,25819200.0
PFE,2022-04-28,50.439998626708984,50.77000045776367,49.4900016784668,50.5099983215332,48.844757080078125,28225400.0
PFE,2022-04-29,49.869998931884766,50.34000015258789,49.0,49.06999969482422,47.452232360839844,28343300.0
PFE,2022-05-02,47.68000030517578,48.7599983215332,47.459999084472656,48.34000015258789,46.746299743652344,36228400.0
PFE,2022-05-03,48.869998931884766,50.040000915527344,47.70000076293945,49.290000915527344,47.66497802734375,33716900.0
PFE,2022-05-04,48.88999938964844,49.869998931884766,47.90999984741211,49.65999984741211,48.02277755737305,28613700.0
PFE,2022-05-05,49.459999084472656,49.54999923706055,47.54999923706055,48.45000076293945,46.8526725769043,28333000.0
PFE,2022-05-06,48.09000015258789,49.220001220703125,48.040000915527344,49.040000915527344,47.423221588134766,19891400.0
PFE,2022-05-09,48.380001068115234,49.16999816894531,47.77000045776367,48.63999938964844,47.03641128540039,25012300.0
PFE,2022-05-10,49.040000915527344,49.900001525878906,48.689998626708984,49.4900016784668,47.85838317871094,27335900.0
PFE,2022-05-11,49.06999969482422,50.2400016784668,49.029998779296875,49.45000076293945,47.8197021484375,29699500.0
PFE,2022-05-12,49.0,50.43000030517578,48.720001220703125,50.38999938964844,49.126094818115234,33468400.0
PFE,2022-05-13,50.380001068115234,50.790000915527344,49.68000030517578,49.91999816894531,48.66788101196289,22423700.0
PFE,2022-05-16,49.869998931884766,51.04999923706055,49.869998931884766,50.66999816894531,49.399070739746094,19435600.0
PFE,2022-05-17,50.95000076293945,51.52000045776367,50.18000030517578,51.34000015258789,50.052268981933594,19918200.0
PFE,2022-05-18,51.220001220703125,51.41999816894531,50.15999984741211,50.400001525878906,49.13584518432617,22276000.0
PFE,2022-05-19,50.0,50.88999938964844,49.59000015258789,50.650001525878906,49.37957763671875,19865500.0
PFE,2022-05-20,51.27000045776367,52.70000076293945,51.130001068115234,52.470001220703125,51.15392303466797,31250400.0
PFE,2022-05-23,52.58000183105469,53.70000076293945,52.47999954223633,52.880001068115234,51.55363845825195,24035800.0
PFE,2022-05-24,52.709999084472656,53.61000061035156,52.709999084472656,53.40999984741211,52.070343017578125,26729800.0
PFE,2022-05-25,53.20000076293945,54.04999923706055,53.04999923706055,53.709999084472656,52.36281967163086,24003900.0
PFE,2022-05-26,54.060001373291016,54.91999816894531,53.880001068115234,53.9900016784668,52.635799407958984,23516300.0
PFE,2022-05-27,53.91999816894531,54.40999984741211,53.52000045776367,53.90999984741211,52.557804107666016,21407500.0
PFE,2022-05-31,53.31999969482422,53.5,51.939998626708984,53.040000915527344,51.709625244140625,66058200.0
PFE,2022-06-01,53.25,53.279998779296875,51.84000015258789,52.369998931884766,51.05643081665039,17430600.0
PFE,2022-06-02,52.369998931884766,52.7400016784668,51.040000915527344,52.68000030517578,51.3586540222168,21903400.0
PFE,2022-06-03,52.459999084472656,53.529998779296875,52.459999084472656,53.20000076293945,51.86561584472656,18125000.0
PFE,2022-06-06,53.189998626708984,53.720001220703125,53.0,53.2599983215332,51.92410659790039,16544400.0
PFE,2022-06-07,53.279998779296875,53.970001220703125,53.0099983215332,53.959999084472656,52.60654830932617,15091200.0
PFE,2022-06-08,54.060001373291016,54.560001373291016,53.40999984741211,53.470001220703125,52.128841400146484,12789800.0
PFE,2022-06-09,53.27000045776367,53.650001525878906,51.70000076293945,51.779998779296875,50.481224060058594,17572700.0
PFE,2022-06-10,51.310001373291016,51.369998931884766,49.95000076293945,49.970001220703125,48.71662902832031,23826000.0
PFE,2022-06-13,48.81999969482422,49.279998779296875,47.709999084472656,47.90999984741211,46.70829391479492,26989000.0
PFE,2022-06-14,47.75,48.470001220703125,47.220001220703125,47.91999816894531,46.71804428100586,23290300.0
PFE,2022-06-15,47.880001068115234,48.97999954223633,47.18000030517578,48.5099983215332,47.293251037597656,25748000.0
PFE,2022-06-16,47.689998626708984,48.0,47.060001373291016,47.47999954223633,46.28908157348633,20424500.0
PFE,2022-06-17,47.380001068115234,48.029998779296875,46.279998779296875,46.529998779296875,45.362911224365234,45047700.0
PFE,2022-06-21,47.31999969482422,48.439998626708984,46.95000076293945,48.11000061035156,46.903282165527344,19622100.0
PFE,2022-06-22,48.029998779296875,49.58000183105469,47.77000045776367,49.06999969482422,47.839202880859375,20382900.0
PFE,2022-06-23,49.22999954223633,50.16999816894531,48.97999954223633,50.09000015258789,48.8336181640625,20061700.0
PFE,2022-06-24,50.650001525878906,51.63999938964844,50.29999923706055,51.59000015258789,50.295997619628906,24343200.0
PFE,2022-06-27,51.47999954223633,52.22999954223633,51.2599983215332,51.880001068115234,50.5787239074707,16154300.0
PFE,2022-06-28,51.83000183105469,51.970001220703125,50.40999984741211,50.65999984741211,49.389320373535156,16417900.0
PFE,2022-06-29,50.72999954223633,51.439998626708984,50.65999984741211,50.939998626708984,49.66230010986328,13925700.0
PFE,2022-06-30,51.689998626708984,52.88999938964844,51.09000015258789,52.43000030517578,51.114925384521484,33495700.0
PFE,2022-07-01,52.040000915527344,52.369998931884766,51.25,52.310001373291016,50.99794006347656,16143300.0
PFE,2022-07-05,51.75,51.88999938964844,50.400001525878906,51.63999938964844,50.34474182128906,18406800.0
PFE,2022-07-06,51.63999938964844,52.959999084472656,51.58000183105469,52.75,51.42689514160156,21305500.0
PFE,2022-07-07,52.95000076293945,53.540000915527344,52.790000915527344,53.41999816894531,52.0800895690918,17847600.0
PFE,2022-07-08,53.04999923706055,53.91999816894531,52.7599983215332,53.16999816894531,51.83636474609375,11322700.0
PFE,2022-07-11,53.0,53.7400016784668,52.75,52.88999938964844,51.56338882446289,12921400.0
PFE,2022-07-12,52.689998626708984,52.779998779296875,51.709999084472656,52.040000915527344,50.73470687866211,14633500.0
PFE,2022-07-13,51.86000061035156,52.310001373291016,51.5099983215332,51.790000915527344,50.4909782409668,12927300.0
PFE,2022-07-14,50.75,51.59000015258789,50.630001068115234,51.38999938964844,50.101009368896484,14023800.0
PFE,2022-07-15,51.040000915527344,51.90999984741211,50.43000030517578,51.75,50.45198440551758,19885700.0
PFE,2022-07-18,51.959999084472656,51.970001220703125,50.52000045776367,50.75,49.47706604003906,15742900.0
PFE,2022-07-19,51.040000915527344,51.5099983215332,50.61000061035156,51.369998931884766,50.081512451171875,13402100.0
PFE,2022-07-20,51.38999938964844,51.459999084472656,50.5099983215332,50.81999969482422,49.545310974121094,12774400.0
PFE,2022-07-21,50.56999969482422,51.13999938964844,50.18000030517578,51.119998931884766,49.83778381347656,15103800.0
PFE,2022-07-22,51.2599983215332,51.529998779296875,50.95000076293945,51.22999954223633,49.94502639770508,10932100.0
PFE,2022-07-25,51.34000015258789,51.880001068115234,51.34000015258789,51.77000045776367,50.47148132324219,12995800.0
PFE,2022-07-26,51.84000015258789,52.849998474121094,51.709999084472656,52.29999923706055,50.98818588256836,16632500.0
PFE,2022-07-27,51.939998626708984,52.25,51.189998626708984,51.95000076293945,50.64696502685547,19203500.0
PFE,2022-07-28,50.849998474121094,52.33000183105469,49.099998474121094,50.720001220703125,49.83150863647461,38984900.0
PFE,2022-07-29,50.560001373291016,50.709999084472656,49.279998779296875,50.5099983215332,49.62518310546875,25037900.0
PFE,2022-08-01,50.31999969482422,51.29999923706055,50.150001525878906,50.61000061035156,49.72343444824219,19709900.0
PFE,2022-08-02,50.900001525878906,51.470001220703125,49.630001068115234,49.689998626708984,48.81954574584961,17802000.0
PFE,2022-08-03,49.790000915527344,50.06999969482422,49.34000015258789,49.86000061035156,48.986568450927734,16500100.0
PFE,2022-08-04,49.900001525878906,50.04999923706055,49.209999084472656,49.86000061035156,48.986568450927734,17026300.0
PFE,2022-08-05,49.63999938964844,49.970001220703125,49.060001373291016,49.27000045776367,48.40690612792969,16376600.0
PFE,2022-08-08,49.38999938964844,49.810001373291016,48.939998626708984,49.56999969482422,48.70165252685547,16071800.0
PFE,2022-08-09,49.75,50.11000061035156,49.52000045776367,49.779998779296875,48.90797424316406,12095600.0
PFE,2022-08-10,49.93000030517578,50.04999923706055,49.380001068115234,49.95000076293945,49.07499694824219,17355100.0
PFE,2022-08-11,48.220001220703125,49.130001068115234,47.810001373291016,48.290000915527344,47.44407653808594,44048800.0
PFE,2022-08-12,48.54999923706055,50.38999938964844,48.54999923706055,50.11000061035156,49.23219299316406,25835500.0
PFE,2022-08-15,49.970001220703125,50.06999969482422,49.38999938964844,49.75,48.87849807739258,15797800.0
PFE,2022-08-16,49.380001068115234,50.18000030517578,49.36000061035156,49.86000061035156,48.986568450927734,12874800.0
PFE,2022-08-17,49.650001525878906,49.86000061035156,49.25,49.27000045776367,48.40690612792969,13607200.0
PFE,2022-08-18,49.38999938964844,49.52000045776367,48.380001068115234,48.58000183105469,47.72899627685547,18916300.0
PFE,2022-08-19,48.84000015258789,49.45000076293945,48.72999954223633,49.150001525878906,48.28900909423828,15350200.0
PFE,2022-08-22,49.209999084472656,49.400001525878906,48.7400016784668,48.900001525878906,48.04338836669922,13601200.0
PFE,2022-08-23,48.41999816894531,48.52000045776367,47.7599983215332,48.0099983215332,47.16897964477539,16248900.0
PFE,2022-08-24,47.900001525878906,48.0099983215332,47.380001068115234,47.43000030517578,46.59914016723633,15551500.0
PFE,2022-08-25,47.52000045776367,47.95000076293945,47.27000045776367,47.900001525878906,47.060909271240234,14460000.0
