,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,moving_average_5,moving_average_20
BAC,2022-08-24,34.25,34.79999923706055,34.04999923706055,34.52000045776367,33.875003814697266,31389400.0,0.003196626054739138,34.42650604248047,34.06538066864014
BAC,2022-08-25,34.599998474121094,35.279998779296875,34.45000076293945,35.13999938964844,34.483421325683594,40576700.0,0.017960662508393677,34.20276641845703,34.15468044281006
BAC,2022-08-26,35.439998626708984,35.47999954223633,34.02000045776367,34.029998779296875,33.394161224365234,36152600.0,-0.031587935867229855,33.91818466186523,34.1654748916626
BAC,2022-08-29,33.86000061035156,34.150001525878906,33.61000061035156,33.900001525878906,33.26659393310547,34931000.0,-0.00382004777430045,33.75724868774414,34.174797439575194
BAC,2022-08-30,34.18000030517578,34.279998779296875,33.540000915527344,34.09000015258789,33.45304107666016,48194900.0,0.005604635807609615,33.69444427490235,34.22631664276123
BAC,2022-08-31,34.13999938964844,34.369998931884766,33.599998474121094,33.61000061035156,32.98200607299805,44917600.0,-0.01408048382156657,33.5158447265625,34.22484455108643
BAC,2022-09-01,33.34000015258789,33.4900016784668,32.65999984741211,33.470001220703125,33.061031341552734,32848900.0,0.002396011582187718,33.23136672973633,34.23909931182861
BAC,2022-09-02,33.93000030517578,34.47999954223633,33.27000045776367,33.43000030517578,33.02151870727539,44000800.0,-0.0011951422165007441,33.15683822631836,34.22390174865723
BAC,2022-09-06,33.63999938964844,33.72999954223633,32.61000061035156,33.060001373291016,32.65604019165039,40762400.0,-0.01106788936223202,33.03472747802734,34.21349124908447
BAC,2022-09-07,32.810001373291016,33.66999816894531,32.630001068115234,33.56999969482422,33.15980529785156,40742600.0,0.015426399013618752,32.976080322265624,34.20717086791992
BAC,2022-09-08,33.459999084472656,34.72999954223633,33.27000045776367,34.650001525878906,34.22661209106445,44361800.0,0.032171684472526385,33.22500152587891,34.19776515960693
BAC,2022-09-09,34.97999954223633,35.25,34.84000015258789,34.939998626708984,34.513065338134766,37295100.0,0.0083693135127767,33.51540832519531,34.16146659851074
BAC,2022-09-12,35.20000076293945,35.630001068115234,35.029998779296875,35.27000045776367,34.83903884887695,30534000.0,0.009444930710979405,33.878912353515624,34.12233123779297
BAC,2022-09-13,34.58000183105469,34.720001220703125,33.810001373291016,34.0,33.58455276489258,40959600.0,-0.03600805663514495,34.064614868164064,34.022924995422365
BAC,2022-09-14,34.20000076293945,34.41999816894531,33.540000915527344,33.869998931884766,33.45614242553711,32004400.0,-0.003823494100231195,34.12388229370117,33.89796257019043
BAC,2022-09-15,33.790000915527344,34.900001525878906,33.70000076293945,34.5099983215332,34.08831787109375,44863300.0,0.018895646650347153,34.09622344970703,33.815893936157224
BAC,2022-09-16,34.189998626708984,34.22999954223633,33.65999984741211,34.119998931884766,33.703086853027344,54281800.0,-0.011300968839916714,33.934227752685544,33.72094230651855
BAC,2022-09-19,33.720001220703125,34.869998931884766,33.630001068115234,34.689998626708984,34.26612091064453,29782000.0,0.0167057118557854,33.819644165039065,33.69339485168457
BAC,2022-09-20,34.5,34.779998779296875,33.880001068115234,34.16999816894531,33.75247573852539,33591100.0,-0.014989883840618168,33.85322875976563,33.67745494842529
BAC,2022-09-21,34.310001373291016,34.400001525878906,33.119998931884766,33.150001525878906,32.74494171142578,51667800.0,-0.02985067035985156,33.71098861694336,33.626348876953124
BAC,2022-09-22,33.310001373291016,33.41999816894531,32.38999938964844,32.5,32.102882385253906,47527500.0,-0.019607893390991782,33.31390151977539,33.53774280548096
BAC,2022-09-23,31.93000030517578,32.09000015258789,31.209999084472656,31.729999542236328,31.3422908782959,55316100.0,-0.023692312043213204,32.8417423248291,33.38068628311157
BAC,2022-09-26,31.31999969482422,31.81999969482422,30.68000030517578,31.030000686645508,30.65084457397461,40360200.0,-0.02206112842887642,32.118687057495116,33.243520450592044
BAC,2022-09-27,31.270000457763672,31.3700008392334,30.299999237060547,30.56999969482422,30.19646453857422,43396600.0,-0.014824388747388784,31.407484817504884,33.09001398086548
BAC,2022-09-28,30.530000686645508,31.309999465942383,30.38999938964844,31.06999969482422,30.69035530090332,38372900.0,0.016355913510940567,30.99656753540039,32.95187969207764
BAC,2022-09-29,30.690000534057617,30.899999618530277,30.209999084472656,30.65999984741211,30.28536605834961,35220900.0,-0.01319597764779834,30.63306427001953,32.817047691345216
BAC,2022-09-30,30.76000022888184,31.190000534057617,30.170000076293945,30.200000762939453,29.83098602294922,42294100.0,-0.015003286885321265,30.330803298950194,32.65554542541504
BAC,2022-10-03,30.59000015258789,31.280000686645508,30.200000762939453,31.09000015258789,30.710111618041992,34591700.0,0.02947021578222242,30.342656707763673,32.53997507095337
BAC,2022-10-04,31.71999931335449,32.52000045776367,31.65999984741211,32.380001068115234,31.984352111816406,39758700.0,0.041492538666834555,30.70023422241211,32.50639066696167
BAC,2022-10-05,31.540000915527344,32.029998779296875,31.450000762939453,31.920000076293945,31.529970169067383,35791100.0,-0.014206382582348964,30.868157196044923,32.42489891052246
BAC,2022-10-06,31.600000381469727,31.8799991607666,31.36000061035156,31.459999084472656,31.07558822631836,40891900.0,-0.014411112357943123,31.02620162963867,32.267347717285155
BAC,2022-10-07,31.170000076293945,31.239999771118164,30.530000686645508,30.75,30.374265670776367,52304600.0,-0.022568279333423313,31.1348575592041,32.06040773391724
BAC,2022-10-10,30.899999618530277,31.049999237060547,30.350000381469727,30.65999984741211,30.28536605834961,37669100.0,-0.0029268069684492692,31.049908447265626,31.83272409439087
BAC,2022-10-11,30.3700008392334,30.46999931335449,29.56999969482422,29.770000457763672,29.40624046325684,58124000.0,-0.029028065680269277,30.534286117553712,31.623808479309083
BAC,2022-10-12,29.63999938964844,30.309999465942383,29.479999542236328,29.86000061035156,29.495141983032227,36137900.0,0.003023219506297359,30.12732048034668,31.42575845718384
BAC,2022-10-13,29.40999984741211,31.770000457763672,29.309999465942383,31.690000534057617,31.302780151367188,67671000.0,0.061285962595970744,30.172758865356446,31.28648157119751
BAC,2022-10-14,31.809999465942383,32.630001068115234,31.56999969482422,31.700000762939453,31.31266021728516,58108500.0,0.0003156290230514891,30.3604377746582,31.1669602394104
BAC,2022-10-17,33.36000061035156,33.869998931884766,32.869998931884766,33.619998931884766,33.209197998046875,88896800.0,0.060567762930432645,30.945204162597655,31.11411409378052
BAC,2022-10-18,34.97999954223633,35.36000061035156,34.279998779296875,34.880001068115234,34.453800201416016,81937900.0,0.037477635064909975,31.95471611022949,31.149180316925047
BAC,2022-10-19,34.58000183105469,34.83000183105469,33.77000045776367,33.91999816894531,33.50553131103516,43139900.0,-0.027522911401276384,32.75679397583008,31.187209796905524
BAC,2022-10-20,33.97999954223633,34.630001068115234,33.59000015258789,33.70000076293945,33.28822326660156,39549100.0,-0.006485736412185417,33.153882598876955,31.246476840972907
BAC,2022-10-21,33.560001373291016,35.040000915527344,33.560001373291016,34.95000076293945,34.522945404052734,54870300.0,0.0370918606127586,33.79593963623047,31.405509567260747
BAC,2022-10-24,35.11000061035156,35.2599983215332,34.709999084472656,35.06999969482422,34.6414794921875,33765600.0,0.003433487112627809,34.08239593505859,31.60504131317139
BAC,2022-10-25,34.7400016784668,35.58000183105469,34.529998779296875,35.38999938964844,34.95756912231445,37132300.0,0.009124599606036954,34.18314971923828,31.843096542358403
BAC,2022-10-26,35.41999816894531,36.09000015258789,35.349998474121094,35.70000076293945,35.2637825012207,41104600.0,0.008759573007917965,34.53479995727539,32.071767902374276
BAC,2022-10-27,36.150001525878906,36.369998931884766,35.77000045776367,35.869998931884766,35.43170547485352,35261900.0,0.004761910428270344,34.963496398925784,32.32908487319947
BAC,2022-10-28,36.040000915527344,36.29999923706055,35.63999938964844,36.18000030517578,35.7379150390625,31659100.0,0.008642247391289049,35.20649032592773,32.62443132400513
BAC,2022-10-31,36.0,36.33000183105469,35.810001373291016,36.040000915527344,35.59962844848633,32565500.0,-0.0038694644168530967,35.3981201171875,32.86890716552735
BAC,2022-11-01,36.43999862670898,36.7599983215332,36.11000061035156,36.20000076293945,35.75767517089844,29913200.0,0.0044395610094865035,35.5581413269043,33.05757331848145
BAC,2022-11-02,36.06999969482422,37.27999877929688,35.95000076293945,36.09000015258789,35.64901351928711,57380600.0,-0.003038834350723163,35.63518753051758,33.26352548599244
BAC,2022-11-03,35.70000076293945,36.13999938964844,35.40999984741211,35.88999938964844,35.45145797729492,30046500.0,-0.005541683275059106,35.63913803100586,33.48231897354127
BAC,2022-11-04,36.5,37.0,36.220001220703125,36.790000915527344,36.3404655456543,39369400.0,0.025076756192333294,35.759648132324216,33.78062896728516
BAC,2022-11-07,37.0099983215332,37.34000015258789,36.72999954223633,37.0099983215332,36.55777359008789,37533700.0,0.005979781523728356,35.95127716064453,34.09424934387208
BAC,2022-11-08,37.09000015258789,37.41999816894531,36.75,37.11000061035156,36.656551361083984,32664300.0,0.0027019635304836864,36.13105239868164,34.45676488876343
BAC,2022-11-09,36.880001068115234,36.959999084472656,36.38999938964844,36.52000045776367,36.07376480102539,30164400.0,-0.015898564879109234,36.2160026550293,34.78569602966309
BAC,2022-11-10,37.29999923706055,38.220001220703125,37.13999938964844,38.130001068115234,37.66408920288086,45702800.0,0.04408534597448677,36.658528900146486,35.103761482238774
BAC,2022-11-11,38.18999862670898,38.59999847412109,37.970001220703125,38.40999984741211,37.94066619873047,35688700.0,0.0073432545882048395,36.97856903076172,35.43516178131104
BAC,2022-11-14,38.09000015258789,38.2599983215332,37.75,37.7599983215332,37.298606872558594,35541400.0,-0.016922721462211965,37.12673568725586,35.63963222503662
BAC,2022-11-15,38.18999862670898,38.29999923706055,37.29999923706055,37.70000076293945,37.23934555053711,46082800.0,-0.0015888347311192597,37.24329452514648,35.77890949249267
BAC,2022-11-16,37.61000061035156,37.7400016784668,37.20000076293945,37.36000061035156,36.90349960327149,23813000.0,-0.009018578127530374,37.40924148559571,35.948807907104495
BAC,2022-11-17,36.880001068115234,37.20000076293945,36.560001373291016,37.16999816894531,36.715816497802734,23689700.0,-0.00508578068439125,37.21958694458008,36.12018756866455
BAC,2022-11-18,37.790000915527344,37.84999847412109,36.91999816894531,37.18999862670898,36.735572814941406,32041800.0,0.0005380873700535638,36.97856826782227,36.23081893920899
BAC,2022-11-21,37.09000015258789,37.52000045776367,37.060001373291016,37.310001373291016,36.85411071777344,27935700.0,0.003226787926492225,36.889669036865236,36.34145050048828
BAC,2022-11-22,37.59000015258789,37.79999923706055,37.43000030517578,37.4900016784668,37.03190994262695,23499300.0,0.0048244068678007235,36.848181915283206,36.445167541503906
BAC,2022-11-23,37.4900016784668,37.65999984741211,37.369998931884766,37.61000061035156,37.15044403076172,18934700.0,0.0032008634801286018,36.89757080078125,36.539500617980956
BAC,2022-11-25,37.720001220703125,37.869998931884766,37.560001373291016,37.70000076293945,37.23934555053711,16118500.0,0.002393013652859155,37.00227661132813,36.629882621765134
BAC,2022-11-28,37.400001525878906,37.65999984741211,36.83000183105469,36.86000061035156,36.409610748291016,35428300.0,-0.022281132763734224,36.93708419799805,36.66346740722656
BAC,2022-11-29,36.97999954223633,37.150001525878906,36.720001220703125,37.0,36.54789733886719,27048800.0,0.003798079345922689,36.875841522216795,36.71088085174561
BAC,2022-11-30,36.900001525878906,37.84999847412109,36.20000076293945,37.84999847412109,37.387508392333984,51747900.0,0.022972896243032448,36.9469612121582,36.79237251281738
BAC,2022-12-01,37.5,37.68999862670898,36.400001525878906,36.54999923706055,36.31446838378906,46213200.0,-0.02870049529069285,36.77976608276367,36.82564525604248
BAC,2022-12-02,36.060001373291016,36.290000915527344,35.810001373291016,36.08000183105469,35.84749984741211,42295300.0,-0.012859021683638616,36.50139694213867,36.84544734954834
BAC,2022-12-05,35.810001373291016,35.88999938964844,34.13999938964844,34.470001220703125,34.24787521362305,71386600.0,-0.04462304597525624,36.06904983520508,36.740817832946775
BAC,2022-12-06,34.56999969482422,34.68000030517578,32.40999984741211,33.0,32.78734588623047,84085700.0,-0.0426458376843073,35.31693954467774,36.5522964477539
BAC,2022-12-07,32.59000015258789,32.91999816894531,32.349998474121094,32.7400016784668,32.529022216796875,49234100.0,-0.00787876122483222,34.34524230957031,36.34591999053955
BAC,2022-12-08,32.970001220703125,32.9900016784668,32.18000030517578,32.439998626708984,32.230953216552734,45491100.0,-0.009163171221612365,33.52853927612305,36.15377941131592
BAC,2022-12-09,32.11000061035156,32.599998474121094,32.08000183105469,32.380001068115234,32.17134475708008,36985500.0,-0.0018494165863528478,32.79330825805664,35.87914218902588
BAC,2022-12-12,32.310001373291016,32.779998779296875,32.060001373291016,32.72999954223633,32.51908493041992,41060500.0,0.010809003352690638,32.447550201416014,35.60806312561035
BAC,2022-12-13,33.54999923706055,33.66999816894531,32.56999969482422,32.75,32.53895950317383,54804800.0,0.0006111664210857182,32.39787292480469,35.37008075714111
BAC,2022-12-14,32.79999923706055,33.0,32.15999984741211,32.279998779296875,32.07198715209961,48819500.0,-0.014351176503620833,32.30646591186523,35.11171283721924
BAC,2022-12-15,31.75,31.989999771118164,31.489999771118164,31.770000457763672,31.56527328491211,49027600.0,-0.01579926634369233,32.17332992553711,34.84480152130127
BAC,2022-12-16,31.6200008392334,31.93000030517578,31.350000381469727,31.700000762939453,31.495725631713867,61795200.0,-0.0022032964064810923,32.03820610046387,34.583796977996826
BAC,2022-12-19,31.76000022888184,32.22999954223633,31.729999542236328,32.060001373291016,31.853404998779297,38374100.0,0.011356441545365525,31.905070114135743,34.33968858718872
BAC,2022-12-20,32.400001525878906,32.58000183105469,32.13999938964844,32.189998626708984,31.98256492614746,35561100.0,0.0040548232558847985,31.793791198730467,34.09611129760742
BAC,2022-12-21,32.52000045776367,32.869998931884766,32.40999984741211,32.68000030517578,32.46940994262695,32544000.0,0.015222200520930373,31.873275756835938,33.86798629760742
BAC,2022-12-22,32.52000045776367,32.58000183105469,31.8700008392334,32.38999938964844,32.181278228759766,30234400.0,-0.008873943640377635,31.99647674560547,33.61952800750733
BAC,2022-12-23,32.400001525878906,32.58000183105469,32.189998626708984,32.470001220703125,32.260765075683594,21378600.0,0.002469971713329633,32.149484634399414,33.37059898376465
BAC,2022-12-27,32.5,32.66999816894531,32.279998779296875,32.529998779296875,32.32037353515625,22776100.0,0.0018477075584790725,32.2428783416748,33.16613712310791
BAC,2022-12-28,32.56999969482422,32.970001220703125,32.529998779296875,32.77000045776367,32.55883026123047,30541000.0,0.007377907492772007,32.358131408691406,32.96668376922607
BAC,2022-12-29,32.88999938964844,33.15999984741211,32.75,33.13999938964844,32.92644500732422,22252900.0,0.011290784808430043,32.44953842163086,32.74363059997559
BAC,2022-12-30,33.099998474121094,33.29999923706055,32.86000061035156,33.119998931884766,32.90657424926758,28198900.0,-0.0006034893245299155,32.59459762573242,32.57323589324951
BAC,2023-01-03,33.22999954223633,34.09000015258789,33.209999084472656,33.5099983215332,33.29405975341797,35221500.0,0.011775321892068868,32.801256561279295,32.445563888549806
BAC,2023-01-04,33.900001525878906,34.81999969482422,33.83000183105469,34.13999938964844,33.91999816894531,41998500.0,0.01880030312203318,33.12118148803711,32.42917003631592
BAC,2023-01-05,33.91999816894531,34.13999938964844,33.58000183105469,34.06999969482422,33.8504524230957,34177000.0,-0.0020502874293572004,33.37950592041015,32.48232536315918
BAC,2023-01-06,34.09000015258789,34.58000183105469,33.540000915527344,34.40999984741211,34.18825912475586,34068700.0,0.009979385133112029,33.63186874389648,32.56528720855713
BAC,2023-01-09,34.75,34.7599983215332,33.709999084472656,33.88999938964844,33.67161178588867,43818800.0,-0.015111835235069981,33.7848762512207,32.63732013702393
BAC,2023-01-10,33.7400016784668,34.27000045776367,33.63999938964844,34.119998931884766,33.90012741088867,35096000.0,0.006786595974469067,33.906089782714844,32.72375926971436
BAC,2023-01-11,34.119998931884766,34.439998626708984,34.0,34.380001068115234,34.15845489501953,36783700.0,0.0076202511276664,33.95378112792969,32.80572776794433
BAC,2023-01-12,34.599998474121094,34.869998931884766,34.36000061035156,34.470001220703125,34.24787521362305,44230400.0,0.0026178092328337232,34.03326568603516,32.8911735534668
BAC,2023-01-13,34.20000076293945,35.38999938964844,33.09000015258789,35.22999954223633,35.00297546386719,89667800.0,0.022048090444565016,34.19620895385742,33.037722969055174
BAC,2023-01-17,34.689998626708984,34.83000183105469,34.150001525878906,34.52000045776367,34.29755401611328,56458400.0,-0.020153185219413672,34.321397399902345,33.174337005615236
BAC,2023-01-18,34.33000183105469,34.34000015258789,33.5099983215332,33.720001220703125,33.502708435058594,54517800.0,-0.023174993198677107,34.241913604736325,33.27468614578247
BAC,2023-01-19,33.279998779296875,33.54999923706055,32.88999938964844,33.22999954223633,33.015865325927734,42707100.0,-0.014531455272476013,34.01339569091797,33.332809162139895
BAC,2023-01-20,33.29999923706055,33.88999938964844,33.09000015258789,33.849998474121094,33.631866455078125,45004400.0,0.018657730853615995,33.890193939208984,33.41527423858643
BAC,2023-01-23,33.810001373291016,34.5099983215332,33.75,34.31999969482422,34.098838806152344,33683300.0,0.013884818188664827,33.70936660766601,33.4967456817627
BAC,2023-01-24,34.220001220703125,34.790000915527344,33.95000076293945,34.56999969482422,34.34722900390625,26716700.0,0.007284418075523824,33.71930160522461,33.60504322052002
BAC,2023-01-25,34.29999923706055,34.959999084472656,34.25,34.869998931884766,34.645294189453125,28859700.0,0.00867799802752578,33.947818756103516,33.72426967620849
BAC,2023-01-26,35.04999923706055,35.349998474121094,34.790000915527344,35.34000015258789,35.112266540527344,30035500.0,0.013478666064159928,34.36709899902344,33.86386432647705
BAC,2023-01-27,35.439998626708984,35.779998779296875,35.27000045776367,35.45000076293945,35.221561431884766,29964900.0,0.0031127267512414125,34.685037994384764,33.99700088500977
BAC,2023-01-30,35.209999084472656,35.560001373291016,35.18000030517578,35.29999923706055,35.07252502441406,27353500.0,-0.004231396945843069,34.87977523803711,34.10430488586426
BAC,2023-01-31,35.16999816894531,35.47999954223633,35.0,35.47999954223633,35.251365661621094,38917400.0,0.005099166287073409,35.06060256958008,34.221544456481936
BAC,2023-02-01,35.20000076293945,36.2599983215332,35.11000061035156,35.91999816894531,35.68852996826172,44438700.0,0.012401343846844881,35.269249725341794,34.34126796722412
BAC,2023-02-02,36.09999847412109,36.380001068115234,35.439998626708984,36.130001068115234,35.897178649902344,33729100.0,0.005846379266004398,35.426232147216794,34.440126991271974
BAC,2023-02-03,36.02000045776367,36.7599983215332,35.900001525878906,36.43000030517578,36.19524383544922,37411700.0,0.008303303957501562,35.620968627929685,34.55736656188965
BAC,2023-02-06,36.25,36.43999862670898,35.97999954223633,36.369998931884766,36.13562774658203,29463200.0,-0.0016470696851280664,35.83358917236328,34.654734992980956
BAC,2023-02-07,36.16999816894531,37.0,36.130001068115234,36.77000045776367,36.53305435180664,44100200.0,0.010998192919512872,36.08992691040039,34.797807121276854
BAC,2023-02-08,36.40999984741211,36.84000015258789,36.34000015258789,36.5,36.264793395996094,28032800.0,-0.007342965447872052,36.205179595947264,34.91604042053223
BAC,2023-02-09,36.27000045776367,36.34999847412109,35.560001373291016,35.720001220703125,35.48981857299805,35257100.0,-0.021369894887740104,36.1237075805664,34.98260860443115
BAC,2023-02-10,35.54999923706055,35.59000015258789,35.029998779296875,35.58000183105469,35.35072326660156,32898900.0,-0.003919301703681155,35.954803466796875,35.037751007080075
BAC,2023-02-13,35.47999954223633,35.779998779296875,35.38999938964844,35.650001525878906,35.42027282714844,29163900.0,0.0019674154902675767,35.81173248291016,35.05861587524414
BAC,2023-02-14,35.630001068115234,35.9900016784668,35.459999084472656,35.619998931884766,35.39046096801758,33625200.0,-0.0008416609119964447,35.583213806152344,35.113261222839355
BAC,2023-02-15,35.31999969482422,35.61000061035156,35.15999984741211,35.560001373291016,35.33085250854492,23500100.0,-0.0016843086482124514,35.39642562866211,35.20466842651367
BAC,2023-02-16,35.41999816894531,35.65999984741211,35.220001220703125,35.279998779296875,35.05265426635742,22681100.0,-0.007874088011893154,35.30899276733398,35.30650787353515
BAC,2023-02-17,35.08000183105469,35.38999938964844,34.7400016784668,35.349998474121094,35.12220001220703,28562700.0,0.001984036510363607,35.26328811645508,35.381024551391604
BAC,2023-02-21,34.90999984741211,35.04999923706055,34.27000045776367,34.52000045776367,34.29755401611328,37068900.0,-0.023479337735310968,35.038744354248045,35.39096031188965
BAC,2023-02-22,34.36000061035156,34.54999923706055,34.06999969482422,34.290000915527344,34.069034576416016,38550400.0,-0.006662849472877985,34.77445907592774,35.37705059051514
BAC,2023-02-23,34.400001525878906,34.599998474121094,33.86000061035156,34.2599983215332,34.03922653198242,28488000.0,-0.0008749307047939414,34.516133880615236,35.3467472076416
BAC,2023-02-24,33.86000061035156,34.290000915527344,33.84000015258789,34.209999084472656,33.98954772949219,27046600.0,-0.0014594574422411855,34.30351257324219,35.290611267089844
BAC,2023-02-27,34.45000076293945,34.689998626708984,34.16999816894531,34.209999084472656,33.98954772949219,30137500.0,0.0,34.07698211669922,35.229010581970215
BAC,2023-02-28,34.349998474121094,34.4900016784668,34.18000030517578,34.29999923706055,34.0789680480957,32620600.0,0.00263081813606858,34.0332649230957,35.1793327331543
BAC,2023-03-01,34.150001525878906,34.4900016784668,33.97999954223633,34.13999938964844,33.91999816894531,29281600.0,-0.004664750379942184,34.003457641601564,35.11276435852051
BAC,2023-03-02,33.65999984741211,33.70000076293945,33.0,33.4900016784668,33.4900016784668,44607200.0,-0.01267678401209904,33.893612670898435,35.00283794403076
BAC,2023-03-03,33.650001525878906,34.290000915527344,33.650001525878906,34.15999984741211,34.15999984741211,39098200.0,0.02000591625458492,33.927703094482425,34.91597900390625
BAC,2023-03-06,34.2400016784668,34.560001373291016,33.9900016784668,34.09000015258789,34.09000015258789,36646700.0,-0.0020491714033049613,33.947793579101564,34.810716819763186
BAC,2023-03-07,33.849998474121094,33.900001525878906,32.79999923706055,33.0,33.0,52855300.0,-0.031974190311206074,33.73199996948242,34.65393543243408
BAC,2023-03-08,32.65999984741211,32.970001220703125,32.439998626708984,32.560001373291016,32.560001373291016,40045600.0,-0.013333291718454099,33.460000610351564,34.4552827835083
BAC,2023-03-09,32.279998779296875,32.38999938964844,30.309999465942383,30.540000915527344,30.540000915527344,112457900.0,-0.062039323481745234,32.87000045776367,34.169043159484865
BAC,2023-03-10,30.31999969482422,31.040000915527344,28.920000076293945,30.270000457763672,30.270000457763672,165195300.0,-0.008840879164034199,32.092000579833986,33.90805225372314
BAC,2023-03-13,28.920000076293945,29.71999931335449,27.8700008392334,28.51000022888184,28.51000022888184,218403300.0,-0.05814338296220367,30.976000595092774,33.56601610183716
BAC,2023-03-14,29.989999771118164,30.09000015258789,28.46999931335449,28.76000022888184,28.76000022888184,154255800.0,0.008768852963625617,30.12800064086914,33.233002471923825
BAC,2023-03-15,27.8799991607666,28.559999465942383,27.68000030517578,28.489999771118164,28.489999771118164,131104400.0,-0.009388054784941646,29.31400032043457,32.887979412078856
BAC,2023-03-16,28.3799991607666,29.46999931335449,28.11000061035156,28.96999931335449,28.96999931335449,108348800.0,0.016848000915848482,29.0,32.569936752319336
BAC,2023-03-17,28.65999984741211,28.65999984741211,27.6200008392334,27.81999969482422,27.81999969482422,130379700.0,-0.03969622526018313,28.50999984741211,32.20830402374268
BAC,2023-03-20,28.239999771118164,28.43000030517578,27.649999618530277,27.75,27.75,81441200.0,-0.0025161644713188602,28.357999801635742,31.839694023132324
BAC,2023-03-21,28.6299991607666,28.979999542236328,28.51000022888184,28.59000015258789,28.59000015258789,84854800.0,0.03027027576893304,28.32399978637695,31.554316329956055
BAC,2023-03-22,28.709999084472656,28.739999771118164,27.63999938964844,27.63999938964844,27.63999938964844,76925900.0,-0.03322842804719106,28.153999710083006,31.232864570617675
BAC,2023-03-23,28.0,28.09000015258789,26.790000915527344,26.96999931335449,26.96999931335449,105335900.0,-0.02424023484403104,27.753999710083008,30.87940320968628
BAC,2023-03-24,26.600000381469727,27.290000915527344,26.31999969482422,27.13999938964844,27.13999938964844,96872700.0,0.00630330295224657,27.617999649047853,30.536925792694092
BAC,2023-03-27,27.93000030517578,28.649999618530277,27.90999984741211,28.489999771118164,28.489999771118164,102469800.0,0.04974209328776302,27.765999603271485,30.26194839477539
BAC,2023-03-28,28.3799991607666,28.649999618530277,27.979999542236328,28.1200008392334,28.1200008392334,63416500.0,-0.012986975600465023,27.671999740600587,29.964000034332276
BAC,2023-03-29,28.489999771118164,28.770000457763672,28.239999771118164,28.670000076293945,28.670000076293945,62666400.0,0.019559005001634988,27.87799987792969,29.701500129699706
BAC,2023-03-30,28.920000076293945,29.059999465942383,28.11000061035156,28.299999237060547,28.299999237060547,67427100.0,-0.012905505345266355,28.1439998626709,29.442000007629396
BAC,2023-03-31,28.6200008392334,28.68000030517578,28.26000022888184,28.600000381469727,28.600000381469727,56417400.0,0.010600747438053393,28.436000061035156,29.164000034332275
MA,2022-04-04,364.25,369.760009765625,363.1499938964844,366.9100036621094,364.6596374511719,3027200.0,,,
MA,2022-04-05,363.30999755859375,367.6300048828125,361.9299926757813,363.3200073242188,361.0916137695313,2215900.0,-0.009784531423822074,,
MA,2022-04-06,356.4700012207031,357.0899963378906,349.5799865722656,353.54998779296875,351.3815612792969,3864500.0,-0.026890828033552472,,
MA,2022-04-07,351.17999267578125,352.8999938964844,345.8099975585937,349.54998779296875,347.8882751464844,2848500.0,-0.009941574965101396,,
MA,2022-04-08,347.29998779296875,355.8900146484375,345.6499938964844,352.2699890136719,350.5953063964844,2235100.0,0.007781323612760849,355.12327880859374,
MA,2022-04-11,350.6400146484375,351.5,345.82000732421875,347.3699951171875,345.7185974121094,1809200.0,-0.013909795411978454,351.33507080078124,
MA,2022-04-12,350.0,354.4800109863281,344.4800109863281,345.79998779296875,344.15606689453125,4038500.0,-0.004519660004623782,347.9479614257813,
MA,2022-04-13,344.4100036621094,357.0,342.8699951171875,355.1400146484375,353.4516906738281,3048500.0,0.027009908217441314,348.3619873046875,
MA,2022-04-14,357.17999267578125,362.9500122070313,356.8699951171875,357.82000732421875,356.11895751953125,3358900.0,0.007546340606316537,350.00812377929685,
MA,2022-04-18,353.989990234375,360.760009765625,353.2200012207031,356.79998779296875,355.103759765625,1871400.0,-0.0028507265127849513,350.909814453125,
MA,2022-04-19,356.8099975585937,364.6700134277344,356.07000732421875,363.8699951171875,362.1401672363281,2999300.0,0.01981507454426068,354.1941284179687,
MA,2022-04-20,366.6600036621094,371.8900146484375,363.8699951171875,365.2900085449219,363.5534362792969,3377300.0,0.0039025470545124286,358.0736022949219,
MA,2022-04-21,369.4800109863281,375.2200012207031,363.4599914550781,364.4400024414063,362.7074890136719,3605300.0,-0.0023268856272757876,359.9247619628906,
MA,2022-04-22,360.5,362.1000061035156,350.6099853515625,351.17999267578125,349.510498046875,2968800.0,-0.036384666340041893,358.6030700683594,
MA,2022-04-25,349.2799987792969,355.0599975585937,347.1499938964844,354.6000061035156,352.9142150878906,3380400.0,0.009738525909911644,358.1651611328125,
MA,2022-04-26,347.94000244140625,350.0599975585937,343.5799865722656,344.1099853515625,342.4740905761719,3116400.0,-0.02958261261626627,354.23194580078126,
MA,2022-04-27,357.0,373.739990234375,356.0,361.5700073242188,359.8511047363281,5702300.0,0.05073964611723336,353.4914794921875,
MA,2022-04-28,369.1300048828125,381.9700012207031,368.7900085449219,378.8299865722656,377.0290222167969,6843300.0,0.047736181032584035,356.3557861328125,
MA,2022-04-29,372.0499877929688,377.1199951171875,361.75,363.3800048828125,361.6525268554688,4741800.0,-0.04078332026250853,358.78419189453126,
MA,2022-05-02,363.0,364.9299926757813,350.5899963378906,359.0400085449219,357.3331298828125,3903800.0,-0.0119435000502085,359.6679748535156,355.96655731201173
MA,2022-05-03,361.5899963378906,363.4400024414063,353.44000244140625,357.7900085449219,356.0890808105469,2686900.0,-0.003481482594892893,362.39097290039064,355.5380294799805
